变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
180111,,,,,,,,,,,,,,,180111,
180112,,1,14,,,,,,,<1802111>,<2>,<1>,,<self:Bdamage()*(self:flagZ1() and 0.1 or 0.05)>,,
180121,,,,,,,,,,,,,,,180121,
180122,,,,,,,,,,<1802211;1802211>,<self:hasBuff(1802311) and 3 or 2;self:hasBuff(1802311) and 3 or 2>,<1;self:flagZ2() and 1 or 0>,,<0;0>,,
180131,,,,,,,,,,,,,,,180131,
180132,,1,14,,,,,,,<1802311>,<1>,<1>,,<0>,,
180161,,1,14,,,,,,,<1802611;1802811>,<999;999>,"<1;moreE(self:star(),8) and 1 or 0>",,<0;0>,,
180211,,,,,,,,,,,,,,,180211,
180212,,1,14,,,,,,,<1802111>,<2>,<1>,,<self:Bdamage()*(self:flagZ1() and 0.1 or 0.05)>,,
180221,,,,,,,,,,,,,,,180221,
180222,,,,,,,,,,<1802211;1802211>,<self:hasBuff(1802311) and 3 or 2;self:hasBuff(1802311) and 3 or 2>,<1;self:flagZ2() and 1 or 0>,,<0;0>,,
180231,,,,,,,,,,,,,,,180231,
180232,,,,,,,,,,,,,,,180232,
180233,,1,14,,,,,,,<1802311>,<1>,<1>,,<0>,,
180261,,1,14,,,,,,,<1802611;1802811>,<999;999>,"<1;moreE(self:star(),8) and 1 or 0>",,<0;0>,,
180311,,,,,,,,,,,,,,,180311,
180312,,1,14,,,,,,,<1802111>,<2>,<1>,,<self:Bdamage()*(self:flagZ1() and 0.1 or 0.05)>,,
180321,,,,,,,,,,,,,,,180321,
180322,,,,,,,,,,<1802211;1802211;1802211>,<self:hasBuff(1802311) and 3 or 2;self:hasBuff(1802311) and 3 or 2;self:hasBuff(1802311) and 3 or 2>,<1;1;self:flagZ2() and 1 or 0>,,<0;0;0>,,
180331,,,,,,,,,,,,,,,180331,
180332,,,,,,,,,,,,,,,180332,
180333,,1,14,,,,,,,<1802311>,<2>,<1>,,<0>,,
180361,,1,14,,,,,,,<1802611;1802811>,<999;999>,"<1;moreE(self:star(),8) and 1 or 0>",,<0;0>,,
181111,,,,,,,,,,,,,,,181111,
181112,,,,,,,,,,<1811121>,<1>,<self:flagZ1() and 0.4 or 0.3>,,<1815>,,
181121,,,,,,,,,,,,,,,181121,
181122,,,,,,,,,,<1811125;1811130;1811132>,<self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2>,"<1;1;moreEqualThan(self:star(),8) and 1 or 0>",,<1;<1;1;1>;1>,,
181123,,1,14,,,,,,,<1811130>,<2>,<1>,,<<1;0;1>>,,
181131,,,2,,,,,,,,,,,,181131,
181132,,,,,,,,,,<1811121>,<1>,<self:flagZ3() and 0.8 or 0.5>,,<1815>,,
181133,,,,enemyForce | nodead,otherProcessExcept(181132)|rowfront,,,,,<1811121>,<1>,<0.5>,,<1815>,,
181161,,1,14,,,,,,,,,,,,,
181162,,,11,,,,,,,,,,,,,
181211,,,,,,,,,,,,,,,181211,
181212,,,,,,,,,,<1811121>,<1>,<self:flagZ1() and 0.4 or 0.3>,,<1815>,,
181221,,,,,,,,,,,,,,,181221,
181222,,,,,,,,,,<1811125;1811130;1811132>,<self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2>,"<1;1;moreEqualThan(self:star(),8) and 1 or 0>",,<1;<1;1;1>;1>,,
181223,,1,14,,,,,,,<1811130>,<2>,<1>,,<<1;0;1>>,,
181231,,,2,,,,,,,,,,,,181231,
181232,,,,,,,,,,<1811121>,<1>,<self:flagZ3() and 0.8 or 0.5>,,<1815>,,
181233,,,,enemyForce | nodead,otherProcessExcept(181132)|rowfront,,,,,<1811121>,<1>,<0.5>,,<1815>,,
181261,,1,14,,,,,,,,,,,,,
181262,,,11,,,,,,,,,,,,,
181311,,,,,,,,,,,,,,,181311,
181312,,,,,,,,,,<1811121>,<1>,<self:flagZ1() and 0.4 or 0.3>,,<1815>,,
181321,,,,,,,,,,,,,,,181321,
181322,,,,,,,,,,<1811125;1811130;1811132>,<self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2>,"<1;1;moreEqualThan(self:star(),8) and 1 or 0>",,<1;<1;1;1>;1>,,
181323,,1,14,,,,,,,<1811130>,<2>,<1>,,<<1;0;1>>,,
181331,,,2,,,,,,,,,,,,181331,
181332,,,2,,,,,,,,,,,,181332,
181333,,,,,,,,,,<1811121>,<1>,<self:flagZ3() and 0.8 or 0.5>,,<1815>,,
181334,,,,enemyForce | nodead,otherProcessExcept(181132)|rowfront,,,,,<1811121>,<1>,<0.5>,,<1815>,,
181361,,1,14,,,,,,,,,,,,,
181362,,,11,,,,,,,,,,,,,
181411,,,,,,,,,,,,,,,181411,
181412,,,,,,,,,,<1811121>,<1>,<self:flagZ1() and 0.4 or 0.3>,,<1815>,,
181421,,,,,,,,,,,,,,,181421,
181422,,,,,,,,,,<1811125;1811130;1811132>,<self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2>,"<1;1;moreEqualThan(self:star(),8) and 1 or 0>",,<1;<1;1;1>;1>,,
181423,,1,14,,,,,,,<1811130>,<2>,<1>,,<<1;0;1>>,,
181431,,,2,,,,,,,,,,,,181431,
181432,,,2,,,,,,,,,,,,181432,
181433,,,,,,,,,,<1811121>,<1>,<self:flagZ3() and 0.8 or 0.5>,,<1815>,,
181434,,,,enemyForce | nodead,otherProcessExcept(181132)|rowfront,,,,,<1811121>,<1>,<0.5>,,<1815>,,
181461,,1,14,,,,,,,,,,,,,
181462,,,11,,,,,,,,,,,,,
184111,,,,,,,,,,,,,,,184111,
184112,,,,,,,,,,<1841141>,<1>,<1>,,<1>,,
184121,,,,,,,,,,,,,,,184121,
184122,,,,,,,,,,<1841144;1841160>,<999;999>,<1;1>,,<1;1>,,
184131,,,4,,,,,,,,,,,,184131,
184132,,,4,,,,,,,,,,,,184132,
184133,,1,14,,,,,,,,,,,,,
184134,,,4,,,,,,,<1841148>,<3>,<1>,,<1>,,
184161,,1,14,,,,,,,<1841150;1841163>,<999;999>,<1;self:flagZ4() and 1 or 0>,,<1;0>,,
185111,,,,,,,,,,,,,,,185111,
185112,,1,14,,,,,,,<1851243>,<2>,<self:flagZ1() and  1 or 0>,,<self:specialDamage()*0.1>,,
185121,,,,,,,,,,,,,,,185121,
185122,,1,14,,,,,,,<1851211>,<self:flagZ2() and 3 or 2>,<1>,,"<math.max(self:defence(),self:specialDefence())*2.5>",,
185131,,,4,,,,,,,,,,,,185131,
185132,,1,14,,,,,,,<1851212>,<1>,<1>,,<1>,,
185133,,1,14,,,,,,,<1851217>,<self:flagZ3() and 3 or 2>,<1>,,"<(self:hasBuff(1851213) and  self:defence() or ( self:hasBuff(1851214) and self:specialDefence() or (   self:hasBuff(1851215) and self:damage() or self:specialDamage() ) ) )*(moreE(self:star(),11) and 2.2 or 1.8)>",,
185161,,1,14,,,,,,,<1851218>,<1>,<1>,,<1>,,
185211,,,,,,,,,,,,,,,185211,
185212,,1,14,,,,,,,<1851243>,<2>,<self:flagZ1() and  1 or 0>,,<self:specialDamage()*0.1>,,
185221,,,,,,,,,,,,,,,185221,
185222,,1,14,,,,,,,<1851211>,<self:flagZ2() and 3 or 2>,<1>,,"<math.max(self:defence(),self:specialDefence())*2.5>",,
185231,,,4,,,,,,,,,,,,185231,
185232,,1,14,,,,,,,<1851212>,<1>,<1>,,<1>,,
185233,,1,14,,,,,,,<1851217>,<self:flagZ3() and 3 or 2>,<1>,,"<(self:hasBuff(1851213) and  self:defence() or ( self:hasBuff(1851214) and self:specialDefence() or (   self:hasBuff(1851215) and self:damage() or self:specialDamage() ) ) )*(moreE(self:star(),11) and 2.2 or 1.8)>",,
185261,,1,14,,,,,,,<1851218>,<1>,<1>,,<1>,,
185311,,,,,,,,,,,,,,,185311,
185312,,1,14,,,,,,,<1851243>,<2>,<self:flagZ1() and  1 or 0>,,<self:specialDamage()*0.1>,,
185321,,,,,,,,,,<1853211>,<1>,<target:hasBuffGroup(c.groupdebuffs1_oc()) and 1 or 0>,,<target:hpMax()*(self:flagZ2() and 0.2 or 0.1)>,185321,
185331,,,11,,,,,,,,,,,,185331,
185332,,,11,,,,,,,<1853211>,<1>,"<(moreE(self:star(),11) and 0.2 or 0)+(more(self:speed(),target:speed())and 0.8 or 0)>",,<target:hpMax()*(self:flagZ2() and 0.2 or 0.1)>,185332,
185333,,1,14,,,,,,,<1853212>,<self:flagZ3() and 2 or 1>,<1>,,<<1;1;1>>,,
185361,,1,14,,,,,,,<1853213>,<999>,<1>,,<0>,,
186111,,,,,,,,,,,,,,,186111,
186112,,1,14,,,,,,,<1861131>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
186121,,,,,,,,,,,,,,,186121,
186122,,1,14,,,,,,,<1861121;1861122>,<1;1>,<1;1>,,<self:hpMax()*(self:flagZ2() and 0.15 or 0.1);self:hpMax()*(self:flagZ2() and 0.15 or 0.1)>,,
186131,,,,,,,,,,,,,,,186131,
186132,,1,14,,,,,,,<1861123>,<3>,<1>,,<1>,,
186133,,,,enemyForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<1861130>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<0>,,
186161,,1,14,,,,,,,<1861125;1861127;1861128>,<999;999;999>,"<1;1;moreEqualThan(self:star(),8) and 1 or 0>",,<1;1;0>,,
186171,,,11,,,,,,,<1861115>,<1>,<1>,,"<target:hasBuffGroup(26) and self:hpMax()*(0.04+(skillLv(1861, 1862, 1863) or 0)*0.0004)*1.5 or self:hpMax()*(0.04+(skillLv(1861, 1862, 1863) or 0)*0.0004)>",,
186211,,,,,,,,,,,,,,,186211,
186212,,1,14,,,,,,,<1861131>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
186221,,,,,,,,,,,,,,,186221,
186222,,1,14,,,,,,,<1861121;1861122>,<1;1>,<1;1>,,<self:hpMax()*(self:flagZ2() and 0.15 or 0.1);self:hpMax()*(self:flagZ2() and 0.15 or 0.1)>,,
186231,,,,,,,,,,,,,,,186231,
186232,,1,14,,,,,,,<1861123>,<3>,<1>,,<1>,,
186233,,,,enemyForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<1861130>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<0>,,
186261,,1,14,,,,,,,<1861125;1861127;1861128>,<999;999;999>,"<1;1;moreEqualThan(self:star(),8) and 1 or 0>",,<1;1;0>,,
186311,,,,,,,,,,,,,,,186311,
186312,,1,14,,,,,,,<1861131>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
186321,,,,,,,,,,,,,,,186321,
186322,,1,14,,,,,,,<1861121;1861122>,<1;1>,<1;1>,,<self:hpMax()*(self:flagZ2() and 0.15 or 0.1);self:hpMax()*(self:flagZ2() and 0.15 or 0.1)>,,
186331,,,,,,,,,,,,,,,186331,
186332,,1,14,,,,,,,<1861123>,<3>,<1>,,<1>,,
186333,,,,enemyForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<1861130>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<0>,,
186361,,1,14,,,,,,,<1861125;1861127;1861128>,<999;999;999>,"<1;1;moreEqualThan(self:star(),8) and 1 or 0>",,<1;1;0>,,
189111,,,,,,,,,,<1891123>,<self:flagZ4() and 3 or 2>,<1>,,<0>,189111,
189112,,1,14,,,,,,,<1891121>,<self:flagZ1() and 3 or 2>,<1>,,<self:damage()*(self:flagZ1() and 0.25 or 0.2)>,,
189121,,,,,,,,,,,,,,,189121,
189122,,,,,,,,,,<1891122;1891123>,<1;self:flagZ4() and 3 or 2>,<target:hasBuff(1891123) and 1 or 0;1>,,<(self:flag(99) and target:damage() or self:damage())*(self:flagZ2() and 0.8 or 0.6);0>,,
189131,,,2,,,,,,,,,,,,189131,
189132,,,2,,,,,,,,,,,,189132,
189133,,,2,,,,,,,<1891129;1891130>,<1;1>,"<1;moreEqualThan(self:star(),11) and 1 or 0>",,<0;0>,,
189134,,,2,,,,,,,<1891122;1891123>,<2;self:flagZ4() and 3 or 2>,<1;1>,,"<self:flag(99) and target:damage()*0.3*target:getBuffOverlayCount(1891123) or self:damage()*(0.3+(skillLv(18916,18926,18936) or 0)*0.002-0.002)*target:getBuffOverlayCount(1891123);0>",,
189161,,,11,,,,,,,,<999>,<0>,,<0>,,
189211,,,,,,,,,,<1891123>,<self:flagZ4() and 3 or 2>,<1>,,<0>,189211,
189212,,1,14,,,,,,,<1891121>,<self:flagZ1() and 3 or 2>,<1>,,<self:damage()*(self:flagZ1() and 0.25 or 0.2)>,,
189221,,,,,,,,,,,,,,,189221,
189222,,,,,,,,,,<1891122;1891123>,<1;self:flagZ4() and 3 or 2>,<target:hasBuff(1891123) and 1 or 0;1>,,<(self:flag(99) and target:damage() or self:damage())*(self:flagZ2() and 0.8 or 0.6);0>,,
189231,,,2,,,,,,,,,,,,189231,
189232,,,2,,,,,,,,,,,,189232,
189233,,,2,,,,,,,<1891129;1891130>,<1;1>,"<1;moreEqualThan(self:star(),11) and 1 or 0>",,<0;0>,,
189234,,,2,,,,,,,<1891122;1891123>,<2;self:flagZ4() and 3 or 2>,<1;1>,,"<self:flag(99) and target:damage()*0.3*target:getBuffOverlayCount(1891123) or self:damage()*(0.3+(skillLv(18916,18926,18936) or 0)*0.002-0.002)*target:getBuffOverlayCount(1891123);0>",,
189261,,,11,,,,,,,,<999>,<0>,,<0>,,
189311,,,,,,,,,,<1891123>,<self:flagZ4() and 3 or 2>,<1>,,<0>,189311,
189312,,1,14,,,,,,,<1891121>,<self:flagZ1() and 3 or 2>,<1>,,<self:damage()*(self:flagZ1() and 0.25 or 0.2)>,,
189321,,,,,,,,,,,,,,,189321,
189322,,,,,,,,,,<1891122;1891123>,<1;self:flagZ4() and 3 or 2>,<target:hasBuff(1891123) and 1 or 0;1>,,<(self:flag(99) and target:damage() or self:damage())*(self:flagZ2() and 0.8 or 0.6);0>,,
189331,,,2,,,,,,,,,,,,189331,
189332,,,2,,,,,,,,,,,,189332,
189333,,,2,,,,,,,<1891129;1891130>,<1;1>,"<1;moreEqualThan(self:star(),11) and 1 or 0>",,<0;0>,,
189334,,,2,,,,,,,<1891122;1891123>,<2;self:flagZ4() and 3 or 2>,<1;1>,,"<self:flag(99) and target:damage()*0.3*target:getBuffOverlayCount(1891123) or self:damage()*(0.3+(skillLv(18916,18926,18936) or 0)*0.002-0.002)*target:getBuffOverlayCount(1891123);0>",,
189361,,,11,,,,,,,,<999>,<0>,,<0>,,
190111,,,,,,,,,,,,,,,190111,
190112,,1,14,,,,,,,<1901111>,<3>,<1>,,<self:flagZ1() and 2 or 1>,,
190121,,,,,,,,,,,,,,,190121,
190122,,,3,,,,,,,<1901112>,<1>,<1>,,<0>,,
190123,,1,14,,,,,,,<1901113;1901122>,<1;1>,<1;self:flagZ2() and 1 or 0>,,<self:defence()*1;2000>,,
190131,,,2,,,,,,,,,,,,190131,
190132,,1,14,,,,,,,<1901114;1901118;1901119;1901121>,<1;1;1;2>,"<moreThan(self:mp1PointOrValue(),0) and 1 or 0;1;moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 1 or 0>",,<(self:flagZ3() and 5000 or 4000)*self:mp1PointOrValue();0;300;2000>,,
190161,,1,14,,,,,,,<1901115;1901116>,<999;999>,"<moreEqualThan(self:star(),6) and 1 or 0;1>",,"<list(1,100,4);0>",,
190211,,,,,,,,,,,,,,,190211,
190212,,1,14,,,,,,,<1901111>,<3>,<1>,,<self:flagZ1() and 2 or 1>,,
190221,,,,,,,,,,,,,,,190221,
190222,,,3,,,,,,,<1901112>,<1>,<1>,,<0>,,
190223,,1,14,,,,,,,<1901113;1901122>,<1;1>,<1;self:flagZ2() and 1 or 0>,,<self:defence()*1;2000>,,
190231,,,2,,,,,,,,,,,,190231,
190232,,,2,,,,,,,,,,,,190232,
190233,,1,14,,,,,,,<1901114;1901118;1901119;1901121>,<1;1;1;2>,"<moreThan(self:mp1PointOrValue(),0) and 1 or 0;1;moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 1 or 0>",,<(self:flagZ3() and 5000 or 4000)*self:mp1PointOrValue();0;300;2000>,,
190261,,1,14,,,,,,,<1901115;1901116>,<999;999>,"<moreEqualThan(self:star(),6) and 1 or 0;1>",,"<list(1,100,4);0>",,
190311,,,,,,,,,,,,,,,190311,
190312,,1,14,,,,,,,<1901111>,<3>,<1>,,<self:flagZ1() and 2 or 1>,,
190321,,,,,,,,,,,,,,,190321,
190322,,,3,,,,,,,<1901112>,<1>,<1>,,<0>,,
190323,,1,14,,,,,,,<1901113;1901122>,<1;1>,<1;self:flagZ2() and 1 or 0>,,<self:defence()*1;2000>,,
190331,,,2,,,,,,,,,,,,190331,
190332,,,2,,,,,,,,,,,,190332,
190333,,1,14,,,,,,,<1901114;1901118;1901119;1901121>,<1;1;1;2>,"<moreThan(self:mp1PointOrValue(),0) and 1 or 0;1;moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 1 or 0>",,<(self:flagZ3() and 5000 or 4000)*self:mp1PointOrValue();0;300;2000>,,
190361,,1,14,,,,,,,<1901115;1901116>,<999;999>,"<moreEqualThan(self:star(),6) and 1 or 0;1>",,"<list(1,100,4);0>",,
191111,,,,,,,,,,,,,,,191111,
191112,,1,14,,,,,,,<1911111>,<2>,<1>,,<0.1*self:Bdefence()*(self:flagZ1() and 2 or 1)>,,
191121,,,,,,,,,,,,,,,191121,
191122,,,,,,,,,,,,,,,191122,
191123,,1,14,,,,,,,<1911211>,<1>,<1>,,<0>,,
191131,,,11,,,,,,,,,,,,191131,
191132,,,11,,,,,,,,,,,,191132,
191133,,1,14,,,,,,,<1911311>,<1>,<1>,,"<min((self:defence()-self:Bdefence())/self:Bdefence()*5000,5000)>",,
191134,,,,enemyForce|nodead,random(1),,,,,<1911312>,<1>,"<moreE(self:star(),11) and 0 or (0.1+0.001*skillLevel-0.001)>",,<0>,,
191135,,,,enemyForce|nodead,random(2),,,,,<1911312>,<1>,"<moreE(self:star(),11) and (0.1+0.001*skillLevel-0.001) or 0>",,<0>,,
191136,,1,14,,,,,,,<1911321>,<1>,"<moreE(self:star(),11) and (self:flagZ3() and 0 or 1) or 0>",,<0>,,
191137,,1,14,,,,,,,<1911331;1911332>,"<999;less(self:getBuffOverlayCount(1911331),3) and 2 or 1>",<self:flagZ3() and 1 or 0;self:flagZ3() and 1 or 0>,,<0;0>,,
191161,,1,14,,,,,,,<1911611;1911612>,<999;6>,<self:frontOrBack()==1 and 1 or 0;1>,,<500+7.5*skillLevel-7.5;0>,,
191162,,,,selfForce,"selfColumn|targetAnd(""attrDiffer"",{""natureType"", {13}},""battleFlagDiffer"",{'battleFlag',{10009}})",,,,,<1911621>,<999>,<1>,,"<self:Bdefence()*(countObjByFlag(self:force(),10009)*0.05+0.1)>",,
191163,,1,14,,,,,,,<1911622>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<1>,,
191164,,1,14,,,,,,,<1911631;1911633;1911635>,<999;999;999>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",,"<0;(countObjByFlag(self:force(),10009)*1000+1000);0>",,
191165,,1,14,,,,,,,<1911641;1911651>,<999;999>,<self:flagZ4() and 1 or 0;self:flagZ4() and 1 or 0>,,<0;0>,,
191711,,,,,,,,,,,,,,,191111,
191712,,,,selfForce,"battleFlagDiffer('battleFlag', {10010})",,,,,<2381251;2381252>,<1;1>,<1;1>,,<self:Bdefence()*0.3;self:BspecialDefence()*0.3>,,
191713,,,,enemyForce()|nodead,random(2),,,,,<2381253>,<1>,<1>,,<skillLevel*5000-5000>,,
192111,,,,,,,,,,,,,,,192111,
192112,,1,14,,,,,,,<1921111>,<2>,<1>,,<0.1*self:BspecialDefence()*(self:flagZ1() and 2 or 1)>,,
192121,,,,,,,,,,,,,,,192121,
192122,,,,,,,,,,<1921211>,<1>,<self:flagZ2() and 0.8 or 0.6>,,<target:hpMax()*0.3>,,
192123,,1,14,,,,,,,<1921212>,<1>,<1>,,<0>,,
192131,,,11,,,,,,,,,,,,192131,
192132,,,11,,,,,,,,,,,,192132,
192133,,1,14,,,,,,,<1921311>,<1>,<1>,,<0>,,
192161,,1,14,,,,,,,<1921611;1921614;1921616>,<1;999;999>,<target:frontOrBack()==1 and 1 or 0;1;1>,,<0;0;0>,,
192162,,,,selfForce,"selfRow|targetAnd(""attrDiffer"",{""natureType"", {6}},""battleFlagDiffer"",{'battleFlag',{10009}})",,,,,<1921621>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
192163,,1,14,,,,,,,<1921631;1921633;1921635>,<999;999;999>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",,"<0;(countObjByFlag(self:force(),10009)*1000+1000);0>",,
192164,,,11,,,,,,,<1921641>,<999>,<self:flagZ4() and 1 or 0>,,<0>,,
192165,,1,14,,,,,,,<1921651>,<999>,<self:flagZ4() and 1 or 0>,,<<1;1>>,,
192711,,,,,,,,,,,,,,,192111,
192712,,,,,,,,,,<2381254>,<1>,<0.35>,,<target:hpMax()*0.35>,,
192713,,,,selfForce,"battleFlagDiffer('battleFlag', {10010})",,,,,<2381285>,<999>,<1>,,<1500>,,
193111,,,,,,,,,,,,,,,193111,
193112,,1,14,,,,,,,<1931111>,<2>,<1>,,<0>,,
193121,,,4,,,,,,,,,,,,193121,
193122,,1,14,,,,,,,<1931211>,<999>,<1>,,<(self:specialDefence()+self:defence())*0.5>,,
193123,,,,selfForce,"selfRow|targetAnd(""attrDiffer"",{""natureType"", {17}},""battleFlagDiffer"",{'battleFlag',{10009}})",,,,,<1931221>,<999>,<1>,,<(self:specialDefence()+self:defence())*0.4>,,
193131,,,,enemyForce|nodead,"attr(""hp"",""min"",1)",,,,,,,,,,193131,
193132,,,,enemyForce|nodead,useOtherProcess(193131),,,,,,,,,,193132,
193133,,,,enemyForce|nodead,useOtherProcess(193131),,,,,<1931311>,<1>,"<lessThan(target:hp()/target:hpMax(),0.3) and (moreE(self:rarity() ,target:rarity()) and 0.35 or 0) or 0>",,<0>,,
193134,,1,14,,,,,,,<1931315>,<1>,<self:hasBuff(1931612) and 1 or 0>,,"<min(self:hasBuff(1931612) and self:getBuff(1931612):getValue()*0.2 or 0,(self:specialDefence()+self:defence())*3)>",,
193135,,,,enemyForce|nodead,useOtherProcess(193131),,,,,<1931321>,<1>,"<(moreE(self:star(),11) and  lessThan(target:hp()/target:hpMax(),0.3) and more(target:rarity() ,self:rarity())) and 1 or 0>",,<0>,,
193136,,,,enemyForce|nodead,useOtherProcess(193131),,,,,<1931331>,<1>,"<self:flagZ3() and more(target:hp()/target:hpMax(),0.3) and 1 or 0>",,<(self:specialDefence()+self:defence())*0.8>,,
193137,,1,14,,,,,,,<1931332>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
193161,,1,14,,,,,,,<1931621>,<999>,<1>,,<0>,,
193162,,,,selfForce,"targetAnd(""attrDiffer"",{""natureType"", {17}},""battleFlagDiffer"",{'battleFlag',{10009}})",,,,,<1931631>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
193163,,1,14,,,,,,,<1931641;1931644;1931645>,<999;999;999>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",,"<0;(countObjByFlag(self:force(),10009)*1000+1000);0>",,
193164,,1,14,,,,,,,<1931651>,<1>,<(self:flagZ4() and getNowRound()==3) and 1 or 0>,,<0>,,
193711,,,,,,,,,,,,,,,193111,
193712,,,,selfForce,"battleFlagDiffer('battleFlag', {10010})",,,,,<2381255;2381287>,<999;999>,<1;1>,,<target:hpMax()*0.2;0>,,
194111,,,,,,,,,,,,,,,194111,
194112,,1,14,,,,,,,<1941101>,<3>,<1>,,<self:flagZ1() and 2500 or 2000>,,
194121,,,,,,,,,,,,,,,194121,
194122,,,,selfForce | nodead,hpRatioMin,,,,,<1941201;1941202;1941203>,<1;1;1>,<1;1;1>,,<0;0;0>,,
194123,,,,selfForce | nodead,useOtherProcess(194122),,,,,<1941205>,<1>,<1>,,<self:specialDamage()*(self:flagZ2() and 2.3 or 2)*(1-0.2*self:getBuffOverlayCount(1941204))>,,
194131,,,2,,,,,,,,,,,,194131,
194132,,,2,,,,,,,,,,,,194132,
194133,,,3,,,,,,,<1941301>,<3>,<1>,,<-target:specialDamage()*0.3>,,
194134,,1,11,,,,,,,<1941205>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<self:specialDamage()*(self:flagZ3() and 1.5 or 1)*(target:flag(195) and 2 or 1)>,,
194141,,,12,,,,,,,,,,,,194141,
194142,,,12,,,,,,,,,,,,194142,
194143,,,,,,,,,,<1941402>,<1>,<1>,,<0>,,
194144,,1,11,,,,,,,<1941205;1941401>,<1;5>,"<moreE(self:star(),11) and 1 or 0;1>",,<self:specialDamage()*(self:flagZ3() and 1.5 or 1)*(target:flag(195) and 2 or 1);0>,,
194145,,1,14,,,,,,,<1941621>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
194161,,1,14,,,,,,,<1941601;1941631>,<2;999>,<1;1>,,<0;0>,,
194711,,,,,,,,,,,,,,,465111,
194712,,,,selfForce,"battleFlagDiffer('battleFlag', {10010})",,,,,<2381288>,<1>,<1>,,<self:BhpMax()*0.1>,,
194713,,,,,,,,,,<3981411>,<1>,<1>,,<0>,,
195111,,,,,,,,,,,,,,,195111,
195112,,1,14,,,,,,,<1951101>,<3>,<1>,,<self:speed()*(self:flagZ1() and 0.15 or 0.1)>,,
195121,,,,,,,,,,,,,,,195121,
195122,,,,,,,,,,<1951201>,<1>,<1>,,<0>,,
195131,,,,,,,,,,,,,,,195131,
195132,,,,,,,,,,,,,,,195132,
195133,,,2,,,,,,,<1951301>,<3>,<1>,,<-target:specialDefence()*0.45>,,
195134,,1,14,,,,,,,<1951621>,<1>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
195135,,1,11,,,,,,,<1951302>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
195141,,,12,,,,,,,,,,,,195141,
195142,,,12,,,,,,,,,,,,195142,
195143,,,,,,,,,,<1941402>,<1>,<1>,,<0>,,
195144,,1,11,,,,,,,<1941205;1941401;1951302>,<1;5;1>,"<moreE(self:star(),11) and 1 or 0;1;self:flagZ3() and 1 or 0>",,<self:specialDamage()*(target:flag(195) and 2 or 1);0;0>,,
195145,,1,14,,,,,,,<1951621>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
195161,,1,14,,,,,,,<1951601>,<2>,<1>,,<<1;1;1>>,,
195162,,1,14,,,,,,,<1951611;1951631>,<999;999>,<1;1>,,"<min(self:Aspeed()/self:Bspeed()*20000,120000);0>",,
195711,,,,,,,,,,,,,,,464111,
195712,,,,,,,,,,<2381411>,<1>,<1>,,<1>,,
195713,,,,,,,,,,<2381421>,<1>,<self:hasBuff(2381430) and 1 or 0>,,<1>,,
196100,,1,14,,,,,,,<1961001>,<9999>,<1>,,<0>,,
196111,,,,,,,,,,,,,,,196111,
196112,,,,selfForce|nodead,"buffDiffer('groupFilter',{{beDispel=10},{c.groupdebuffs2_oc()}})|random(1)",,,,,,,,,,,
